Codes Fédé,Fédérations françaises agréées en 2018,Obs,Ain,Aisne,Allier,Alpes-de-Haute-Provence,Hautes-Alpes,Alpes-Maritimes,Ardèche,Ardennes,Ariège,Aube,Aude,Aveyron,Bouches-du-Rhône,Calvados,Cantal,Charente,Charente-Maritime,Cher,Corrèze,Corse-du-Sud,Haute-Corse,Côte-d'Or,Côtes-d'Armor,Creuse,Dordogne,Doubs,Drôme,Eure,Eure-et-Loir,Finistère,Gard,Haute-Garonne,Gers,Gironde,Hérault,Ille-et-Vilaine,Indre,Indre-et-Loire,Isère,Jura,Landes,Loir-et-Cher,Loire,Haute-Loire,Loire-Atlantique,Loiret,Lot,Lot-et-Garonne,Lozère,Maine-et-Loire,Manche,Marne,Haute-Marne,Mayenne,Meurthe-et-Moselle,Meuse,Morbihan,Moselle,Nièvre,Nord,Oise,Orne,Pas-de-Calais,Puy-de-Dôme,Pyrénées-Atlantiques,Hautes-Pyrénées,Pyrénées-Orientales,Bas-Rhin,Haut-Rhin,Rhône,Haute-Saône,Saône-et-Loire,Sarthe,Savoie,Haute-Savoie,Paris,Seine-Maritime,Seine-et-Marne,Yvelines,Deux-Sèvres,Somme,Tarn,Tarn-et-Garonne,Var,Vaucluse,Vendée,Vienne,Haute-Vienne,Vosges,Yonne,Territoire de Belfort,Essonne,Hauts-de-Seine,Seine-Saint-Denis,Val-de-Marne,Val-d'Oise,Guadeloupe,Martinique,Guyane,La Réunion,Saint-Pierre-et-Miquelon,Mayotte,St Barthélémy,St Martin,Wallis et Futuna,Polynésie Française,Nouvelle Calédonie,Monaco,Autres,Non réparti par département et par région,TOTAL
250,FF de ski nautique et wake board,,5,0,3,0,3,4,1,0,2,1,2,0,4,2,3,2,2,0,3,0,0,6,2,1,4,2,0,5,2,2,2,8,2,15,5,0,2,2,3,1,1,1,0,0,7,2,2,3,0,6,0,2,1,3,2,0,1,5,0,1,3,1,2,2,4,0,6,4,3,5,0,4,1,3,10,3,0,7,5,1,2,3,2,3,1,3,2,3,0,4,0,5,1,3,5,3,1,0,0,2,0,0,0,1,0,1,0,0,0,1,248
251,FF de spéléologie,,15,2,0,2,2,14,11,2,6,1,6,6,16,2,1,5,1,2,2,0,2,9,0,0,7,14,8,3,1,1,10,10,2,4,12,1,1,2,15,8,1,1,4,1,3,3,12,3,3,0,0,3,1,3,4,3,0,3,2,4,3,0,0,2,11,3,7,1,5,13,4,3,2,6,7,5,6,2,2,3,0,5,1,14,10,0,4,1,3,1,3,5,4,3,4,4,1,1,0,5,0,0,0,0,0,1,0,0,0,0,415
252,FF de squash,,1,0,1,1,0,3,1,0,0,1,2,0,7,2,0,2,5,1,2,1,5,2,1,0,1,1,1,2,2,2,3,8,0,10,5,3,1,5,7,0,3,1,4,0,4,2,0,1,0,1,2,0,0,0,3,0,3,1,0,9,1,1,2,2,4,1,0,4,2,5,0,1,3,0,3,6,6,4,8,2,1,2,2,3,2,1,1,1,1,0,0,4,10,2,6,2,0,1,1,9,0,0,0,0,0,0,3,1,0,0,231
254,Fédération française des Arts Energétiques et Martiaux Chinois (ancien WUSHU),,9,2,5,1,1,16,5,0,0,3,6,0,23,4,0,0,12,1,0,0,0,5,2,1,2,5,4,4,4,9,10,15,1,23,20,10,1,11,13,2,9,0,3,0,14,19,2,5,1,4,3,2,3,0,1,0,4,0,0,18,7,3,0,4,15,3,5,13,6,27,1,6,4,3,6,54,4,14,29,2,2,1,0,15,6,3,4,3,3,4,4,33,23,9,20,15,2,5,3,15,0,1,0,0,0,0,0,0,0,0,695
255,FF des sports de traîneau,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,2,0,1,0,2,6,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,2,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48
256,FF de twirling bâton,,4,5,4,2,3,5,1,2,2,3,3,4,12,6,1,0,8,4,1,1,2,3,13,1,2,2,10,9,4,9,3,8,1,15,6,9,0,4,10,2,6,3,5,1,8,5,3,3,0,2,3,3,1,3,4,2,4,10,6,9,13,2,10,10,0,0,3,9,3,9,1,5,9,1,4,1,9,13,12,3,4,3,3,10,5,8,5,3,8,0,1,8,6,6,9,8,12,10,1,13,0,0,0,0,0,0,2,0,0,6,513
257,FF de vol à voile,,2,2,2,6,3,0,0,1,1,1,2,1,2,2,0,2,2,1,0,0,1,1,1,2,1,1,4,0,3,0,2,4,3,3,2,1,2,1,3,0,3,2,1,2,0,3,1,2,2,3,1,2,2,2,4,0,1,2,1,4,1,1,1,2,2,1,2,2,2,2,0,1,1,2,1,0,2,2,1,4,3,1,1,2,2,3,2,1,2,2,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
258,FF de vol libre,,8,4,2,17,28,19,6,2,11,2,15,10,20,9,5,3,9,3,4,7,3,3,10,2,3,8,10,2,1,10,6,18,3,12,25,3,0,1,42,6,6,0,8,5,10,1,5,2,2,2,3,4,2,1,9,1,12,5,1,9,1,1,14,14,9,10,7,9,12,8,2,6,0,38,69,5,11,5,8,1,7,4,5,26,7,11,3,2,13,2,1,10,7,1,4,5,9,11,5,18,0,0,0,3,2,12,6,1,0,1,846
260,FF de polo,,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31
261,"FF de kick-boxing, muay-thaï et disciplines associées",,14,5,6,5,0,37,8,4,3,7,7,4,73,14,4,3,11,3,1,7,8,7,5,2,5,18,9,15,9,21,20,23,3,46,35,12,1,15,30,6,9,0,22,7,26,10,0,5,1,6,5,13,1,1,10,2,11,25,1,38,8,2,21,9,13,4,12,13,7,42,4,4,6,7,8,26,34,19,34,1,4,5,3,33,17,9,0,5,11,5,4,26,17,36,19,36,2,8,7,57,0,11,0,0,0,0,3,2,0,13,1306
264,Fédération Flying Disc France,,1,0,1,1,0,2,0,0,0,1,0,1,3,1,0,0,2,1,0,0,0,2,1,0,0,4,2,0,2,2,1,2,0,2,3,1,0,1,1,0,0,3,2,0,6,1,0,1,0,1,0,2,0,1,2,0,1,2,0,1,0,0,3,1,2,1,1,3,0,3,1,1,2,1,1,2,2,5,4,1,1,0,0,0,1,5,1,1,0,0,1,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113
265,Fédération nautique de pêche sportive en apnée,,0,0,0,0,0,3,0,0,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,36
266,FF de force,,1,0,4,0,1,3,0,1,0,2,3,0,6,2,0,3,4,2,1,0,0,1,2,0,1,0,2,3,2,2,2,2,0,9,5,13,6,1,4,0,0,3,2,3,8,2,0,1,0,3,3,3,0,0,2,2,2,4,4,8,5,2,10,3,2,0,3,0,0,5,0,1,1,3,0,3,3,6,1,0,6,3,2,9,4,1,2,6,1,3,0,2,2,4,3,3,0,0,0,7,0,0,0,0,0,0,4,1,0,0,249
267,FF des pêches sportives,,7,10,6,0,0,7,1,6,2,3,3,5,15,3,0,5,13,10,8,1,3,8,7,7,7,6,2,7,13,2,2,5,9,17,8,10,8,10,12,2,17,8,5,2,23,10,1,1,0,7,3,5,3,4,3,3,4,13,8,41,5,3,34,5,4,2,6,9,10,8,8,26,11,0,2,1,11,6,7,6,14,3,8,7,5,13,10,16,4,5,4,8,2,0,10,1,0,0,1,2,0,0,0,0,0,0,0,0,0,50,738
,Total fédérations unisport non olympiques,,491,215,293,158,153,533,320,116,148,142,378,417,956,293,112,249,359,197,179,119,126,321,342,82,252,272,427,257,196,397,534,773,283,764,781,427,141,293,798,186,511,210,595,223,534,353,205,279,81,296,187,212,81,150,345,98,316,464,159,728,317,132,490,394,398,186,386,432,335,841,125,348,261,287,397,478,425,552,483,211,258,316,239,680,410,335,244,239,198,207,69,548,380,283,352,384,170,193,61,413,5,43,5,11,7,104,120,17,45,3228,36549
Fédérations multisports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,FF des clubs alpins et de montagne,,11,1,3,3,8,12,5,1,2,2,3,3,9,1,3,2,1,1,2,2,1,3,0,1,3,5,9,2,1,1,6,7,1,6,5,3,1,1,27,3,0,2,5,3,5,3,3,1,4,4,2,4,1,0,2,1,1,1,0,5,5,1,4,5,9,5,8,3,3,8,2,6,7,27,35,7,2,2,2,2,1,4,1,8,6,1,1,1,5,3,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,394
402,FF d'éducation physique et de gymnastique volontaire,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5795,5795
403,FF sport pour tous,,20,42,51,6,22,25,37,57,20,2,7,33,82,26,1,8,7,3,5,6,11,22,86,33,18,54,11,23,10,75,41,35,3,63,32,49,5,11,42,41,14,9,17,2,114,53,4,9,3,36,3,45,3,2,35,7,90,104,5,111,53,5,46,17,10,3,15,140,56,20,2,9,11,19,53,47,69,42,55,0,87,12,16,44,29,24,3,9,19,6,4,32,25,14,29,14,0,1,25,38,0,5,0,0,0,0,23,0,0,0,2922
404,FF de la retraite sportive,,11,1,21,3,5,8,0,0,1,0,1,10,29,5,11,0,4,0,2,0,0,1,0,4,0,8,2,0,0,1,9,13,11,5,15,7,1,2,22,8,0,1,4,3,10,1,2,1,5,1,0,0,0,11,1,0,0,0,0,4,4,5,2,6,9,2,3,1,1,26,1,9,15,1,3,2,1,7,3,0,2,1,2,15,2,24,2,11,0,0,0,7,6,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451
405,FF du sport travailliste,,4,1,1,2,1,30,3,2,0,6,4,3,54,0,0,5,7,3,1,1,2,6,6,1,1,1,2,5,3,12,7,18,2,12,20,8,0,3,20,1,7,1,5,1,23,5,0,3,1,2,1,4,1,1,9,3,6,8,0,22,2,0,18,1,5,1,10,6,8,11,0,4,6,5,11,29,5,14,25,3,1,5,0,17,6,10,4,4,4,2,1,26,11,12,14,8,2,1,7,19,0,0,1,0,0,1,10,1,0,0,692
406,F des clubs  de la défense,,3,2,3,1,2,5,1,1,1,4,2,1,15,2,1,5,4,6,4,2,3,7,0,2,2,3,3,4,5,5,5,10,2,15,3,6,4,4,7,0,5,3,3,0,4,9,2,3,0,3,4,5,4,0,4,2,8,7,1,4,4,1,0,6,6,3,3,6,3,7,1,3,2,2,4,13,2,5,16,4,3,1,3,19,3,1,4,2,1,1,2,11,5,3,6,1,3,3,4,5,1,3,0,1,0,6,3,0,1,4,417
407,F nationale du sport en milieu rural,,4,10,5,1,0,3,11,0,3,2,4,4,27,6,1,1,6,3,3,1,0,12,17,0,6,1,12,5,0,13,7,22,3,26,35,7,0,2,14,0,16,0,3,0,15,1,0,6,8,10,2,3,0,1,1,1,11,8,0,30,14,1,39,2,3,0,21,1,2,4,0,0,7,7,1,0,63,29,9,13,3,2,1,9,5,60,0,0,2,1,0,1,0,0,0,1,0,3,2,5,1,0,0,0,0,0,0,0,0,0,705
408,F sportive et culturelle de France,,13,1,2,0,2,4,9,8,0,9,1,0,16,9,3,3,8,4,0,0,0,17,11,0,16,29,2,1,15,11,1,13,1,19,1,62,0,5,37,10,15,6,50,7,65,23,0,3,0,76,8,15,3,20,21,10,69,28,0,44,13,9,10,13,25,2,1,119,78,43,6,10,13,29,7,34,7,12,15,10,3,1,0,3,1,26,9,6,13,17,6,24,7,13,16,21,3,2,0,2,0,0,0,0,0,0,0,0,0,1,1436
409,FF Maccabi ,,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
410,F sportive et gymnique du travail (FSGT),,40,3,23,4,11,303,45,1,8,18,14,3,448,37,2,1,12,4,1,6,22,22,64,1,5,18,14,5,7,189,86,288,8,55,58,15,2,66,176,4,7,2,166,14,14,1,6,6,1,9,2,17,4,7,7,2,11,7,11,81,10,55,43,13,21,21,11,60,48,201,3,38,65,71,117,417,104,55,86,6,20,20,14,23,9,2,3,0,7,11,4,90,116,165,202,68,11,7,0,20,0,0,1,1,0,1,1,3,0,0,4708
411,F sportive de la police nationale,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,443
413,Union française des œuvres laïques d'éducation physique (UFOLEP),,28,72,47,56,24,37,28,63,34,85,49,60,157,81,29,110,75,73,74,16,2,40,50,133,144,7,61,36,149,75,68,72,33,223,93,71,152,111,116,39,59,81,120,113,174,114,37,104,25,46,22,112,44,29,76,53,18,95,75,317,107,17,324,252,94,49,95,26,7,182,27,48,25,41,49,38,50,148,92,68,125,79,48,47,54,92,83,123,40,115,3,116,28,19,43,75,56,35,8,70,0,24,0,0,0,0,0,1,0,103,7713
415,FF omnisports des personnels de l'éducation nationale de la jeunesse et sports (2F OPEN-JS),,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,2,0,0,0,2,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61
417,Union nationale sportive Léo Lagrange,,0,1,0,1,1,1,0,4,3,1,5,0,17,1,0,0,0,0,0,0,0,3,1,0,0,0,3,0,1,11,1,7,1,8,9,6,0,3,9,0,5,1,3,0,7,1,2,6,0,1,1,1,1,1,4,0,2,1,2,25,20,1,18,0,12,2,3,2,2,9,0,3,2,1,2,24,4,2,1,0,10,4,2,6,4,0,0,0,5,1,0,4,6,5,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,329
418,FF du sport d'entreprise ,,2,3,1,1,2,10,1,1,1,2,3,2,18,8,2,2,8,4,3,5,4,22,2,1,1,10,9,1,1,9,8,10,1,12,13,18,1,5,9,1,2,2,4,1,34,11,1,1,5,10,7,5,4,1,21,1,3,5,1,13,3,1,8,14,7,3,3,39,13,27,2,2,3,3,6,272,9,19,30,1,3,2,3,9,4,4,6,4,2,2,1,35,123,56,70,31,3,15,2,3,0,0,0,0,0,2,2,2,0,2,1200
420,Fédération sportive des ASPTT,,2,3,3,2,2,6,2,1,1,1,2,2,7,2,3,2,3,1,5,1,3,1,2,1,2,3,4,1,1,3,3,3,1,2,4,3,1,1,2,3,2,1,2,1,4,1,1,2,1,2,1,3,1,1,2,2,2,3,1,3,2,2,2,1,2,1,1,4,3,3,1,2,1,1,2,14,4,1,2,1,2,3,1,4,3,1,1,1,1,1,1,2,0,0,5,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,212
421,FF des sports populaires,,0,1,0,1,0,1,0,32,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,5,0,113,0,1,0,0,1,0,0,0,1,84,100,0,8,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,36,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430
501,FF handisport,,22,21,8,2,5,18,7,11,9,6,10,16,39,14,1,7,15,3,4,1,1,17,18,1,10,14,13,10,5,7,19,43,8,35,24,14,6,16,29,8,7,6,13,2,29,9,8,6,3,12,4,11,6,9,14,4,16,15,14,45,13,4,29,11,15,7,14,14,12,25,13,23,11,23,12,27,13,26,18,19,18,17,3,15,5,15,12,11,6,5,8,22,33,12,19,17,5,10,4,12,0,0,0,0,0,0,9,1,6,6,1350
503,FF du sport adapté,,11,9,10,4,3,13,5,6,9,3,8,14,25,10,9,15,20,14,18,0,1,4,13,4,14,15,10,20,7,28,25,26,14,43,15,14,2,8,25,5,7,9,6,11,31,16,16,17,17,24,14,9,5,7,4,3,10,9,0,30,15,4,25,12,26,10,6,18,14,12,1,7,20,12,15,15,13,12,18,12,14,24,13,10,6,22,17,9,5,7,3,35,14,10,8,13,1,1,1,8,0,0,0,0,0,0,7,1,0,22,1262
601,FF du sport universitaire,,0,2,4,0,0,9,0,0,0,7,1,1,29,8,0,0,4,2,7,0,4,8,5,0,0,14,3,0,0,9,2,44,0,35,28,28,0,3,12,0,0,0,7,0,18,10,0,0,0,10,2,19,0,1,35,0,3,6,1,41,2,1,8,21,6,2,1,13,1,30,0,6,4,5,2,50,18,7,7,0,8,3,0,2,2,0,14,16,2,1,3,11,11,7,18,7,0,2,0,9,0,0,0,0,0,0,1,0,0,34,757
602,Fédération Sportive Educative de l'Enseignement Catholique (UGSEL),,54,21,3,0,2,8,115,2,0,0,9,43,50,87,17,1,0,4,1,0,0,0,178,0,4,8,65,0,38,269,28,40,19,109,0,335,0,64,79,9,4,16,34,57,360,52,1,28,39,304,90,40,4,128,48,18,311,28,0,359,40,58,125,10,45,3,11,28,1,113,6,0,90,22,94,115,1,2,70,0,3,31,6,2,46,268,0,0,17,0,4,11,74,26,24,7,22,9,10,0,0,0,2,0,0,0,0,0,0,2,4981
603,Union nationale des clubs universitaires,,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36
604,Union nationale du sport scolaire (UNSS),,74,96,63,34,27,131,50,62,30,53,47,55,245,103,40,67,93,44,52,23,24,79,78,31,70,86,64,99,63,101,75,158,42,170,138,94,43,78,146,54,65,40,127,56,129,86,34,47,18,72,83,88,44,40,106,38,72,147,47,308,103,54,203,117,142,49,58,146,103,205,44,94,80,68,73,252,202,209,187,77,101,71,36,118,75,53,75,65,70,56,24,154,174,208,164,182,72,77,45,134,0,32,1,2,0,0,0,6,96,0,9286
605,Union sportive de l'enseignement du premier degré,,92,11,25,36,28,21,60,34,50,24,114,104,253,24,103,74,47,35,142,24,0,67,71,52,34,86,72,20,77,61,121,42,26,135,79,59,87,119,108,59,105,100,110,57,154,131,37,49,55,162,19,35,10,73,131,43,103,237,61,325,36,47,311,95,100,17,141,41,123,247,74,16,103,147,235,134,32,127,156,173,217,106,60,38,56,30,69,146,83,21,30,187,13,77,33,84,75,42,5,117,0,1,0,4,0,80,1,0,0,109,8712
,Total fédérations multisports,,392,301,273,158,145,648,379,287,173,225,284,354,1537,426,227,304,315,205,324,88,78,332,603,266,331,365,360,232,384,883,513,855,177,975,575,801,306,503,882,245,320,280,681,328,1192,529,154,293,185,785,267,418,136,333,534,194,737,824,221,1770,447,266,1218,597,539,181,406,754,578,1175,192,282,466,485,722,1497,601,720,795,390,623,387,209,390,318,635,305,410,319,250,109,771,652,631,668,545,254,209,114,445,2,65,5,8,0,90,57,15,103,6524,54316
